,direc,y_x,score
963,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_12_25,0.23627597
964,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_25_28,0.11974175
965,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_24_15,0.8216411
966,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_28_8,0.4217669
967,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_18_22,0.38543135
968,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_6_15,0.22552888
969,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_7_6,0.2248476
970,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_6_6,0.803559
971,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_10_28,0.49448624
972,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_1_22,0.48746887
973,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_1_10,0.024844125
974,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_19_1,0.72151816
975,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_28_30,0.14956391
976,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_6_17,0.20178843
977,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_4_3,0.0064649563
978,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_31_23,0.22126114
979,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_19_5,0.032585103
980,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_31_2,0.83157974
981,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_3_8,0.7945011
982,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_13_8,0.008829427
983,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_14_19,0.58539677
984,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_22_21,0.53081226
985,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_29_7,0.95573497
986,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_23_24,0.9596688
987,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_10_31,0.30699033
988,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_3_13,0.026991937
989,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_18_10,0.8402722
990,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_17_8,0.27828234
991,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_28_32,0.15131932
992,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_16_7,0.22019951
993,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_28_9,0.41330987
994,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_21_24,0.8259067
995,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_23_19,0.4641327
996,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_16_16,0.8290406
997,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_7_19,0.9601209
998,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_14_15,0.16987625
999,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_12_1,0.13963118
1000,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_6_4,0.013179464
1001,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_32_1,0.95236653
1002,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_4_29,0.2649764
1003,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_19_27,0.2516165
1004,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_22_2,0.7878249
1005,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_32_18,0.42802915
1006,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_18_1,0.036604
1007,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_11_14,0.8294703
1008,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_29_8,0.6001421
1009,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_4_8,0.9108502
1010,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_7_20,0.9213777
1011,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_22_20,0.43544865
1012,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_24_11,0.42379096
1013,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_23_13,0.42021292
1014,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_11_6,0.01947669
1015,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_29_18,0.32276696
1016,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_11_12,0.69193393
1017,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_26_32,0.15101191
1018,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_10_5,0.038259123
1019,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_27_31,0.14985962
1020,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_27_17,0.2505614
1021,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_30_18,0.42169404
1022,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_17_23,0.46721858
1023,50RQP_32_times_32,S2A_MSIL2A_20240212T023831_R089_T50RQP_20240212T060423_visual_1_16,0.7203039
1024,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_13_23,0.5237041
1025,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_12_17,0.44780138
1026,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_28_23,0.1837763
1027,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_23_13,0.08148244
1028,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_32_11,0.005904376
1029,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_26_22,0.12182482
1030,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_17_20,0.28139707
1031,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_4_20,0.41813913
1032,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_9_17,0.5729957
1033,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_10_24,0.56450164
1034,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_21_2,0.1859189
1035,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_11_15,0.28793418
1036,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_17_17,0.14219138
1037,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_25_3,0.1859189
1038,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_25_30,0.53526497
1039,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_19_32,0.5588655
1040,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_19_22,0.2607578
1041,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_4_14,0.27439323
1042,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_31_27,0.12376784
1043,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_16_32,0.30310357
1044,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_18_25,0.28321686
1045,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_28_28,0.27402177
1046,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_8_2,0.1859189
1047,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_1_25,0.5395173
1048,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_24_24,0.27498046
1049,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_2_19,0.48598278
1050,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_18_10,0.23805001
1051,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_32_23,0.01002179
1052,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_21_32,0.5575698
1053,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_28_14,0.09730052
1054,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_27_26,0.142136
1055,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_7_31,0.52909964
1056,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_26_13,0.008356672
1057,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_7_23,0.9356991
1058,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_32_3,0.1859189
1059,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_31_7,0.24735886
1060,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_3_12,0.1859189
1061,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_1_19,0.54028976
1062,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_32_22,0.010880039
1063,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_13_18,0.44035137
1064,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_11_32,0.5503526
1065,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_9_24,0.95331264
1066,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_3_31,0.56184465
1067,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_23_18,0.0075588543
1068,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_23_23,0.24773054
1069,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_31_32,0.12322274
1070,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_5_21,0.54213375
1071,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_8_27,0.23206419
1072,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_32_30,0.059042025
1073,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_3_32,0.5594482
1074,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_28_3,0.1859189
1075,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_17_21,0.26297352
1076,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_29_6,0.1859189
1077,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_26_3,0.1859189
1078,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_6_20,0.49032232
1079,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_21_20,0.11635858
1080,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_23_12,0.37616482
1081,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_1_21,0.5579103
1082,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_20_24,0.27098468
1083,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_19_20,0.24424107
1084,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_17_2,0.1859189
1085,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_11_8,0.1859189
1086,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_21_18,0.011751819
1087,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_10_23,0.6656845
1088,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_10_20,0.37660593
1089,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_14_18,0.7989848
1090,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_5_13,0.16104162
1091,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_10_17,0.5667771
1092,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_27_17,0.007950023
1093,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_31_30,0.15334669
1094,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_16_12,0.09830239
1095,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_5_22,0.5582781
1096,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_32_19,0.008337805
1097,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_14_11,0.21184778
1098,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_32_29,0.19175968
1099,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_12_9,0.1859189
1100,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_4_31,0.5491906
1101,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_29_11,0.063534506
1102,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_13_22,0.5537383
1103,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_27_10,0.0060234647
1104,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_5_20,0.56243294
1105,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_27_32,0.28846106
1106,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_18_24,0.28206044
1107,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_28_31,0.28658754
1108,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_23_1,0.1859189
1109,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_30_22,0.031238746
1110,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_9_21,0.50662446
1111,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_32_17,0.49062774
1112,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_18_17,0.26011342
1113,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_12_4,0.1859189
1114,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_7_8,0.1859189
1115,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_2_30,0.55156547
1116,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_18_22,0.2273475
1117,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_6_5,0.1859189
1118,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_7_17,0.5401239
1119,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_14_25,0.9758838
1120,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_9_4,0.1859189
1121,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_21_12,0.032366473
1122,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_2_2,0.1859189
1123,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_7_2,0.1859189
1124,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_26_12,0.23604093
1125,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_21_31,0.36888063
1126,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_13_19,0.49223223
1127,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_24_19,0.022023102
1128,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_17_9,0.1859189
1129,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_4_27,0.4804654
1130,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_12_3,0.1859189
1131,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_17_31,0.5587362
1132,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_1_12,0.1859189
1133,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_3_17,0.36542785
1134,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_11_1,0.1859189
1135,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_28_24,0.05121627
1136,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_4_15,0.29634494
1137,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_15_16,0.17268161
1138,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_22_11,0.0074515496
1139,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_21_11,0.006092585
1140,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_25_2,0.1859189
1141,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_3_18,0.59586626
1142,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_27_28,0.2896069
1143,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_10_2,0.1859189
1144,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_29_15,0.014530109
1145,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_27_23,0.16535251
1146,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_24_27,0.29070798
1147,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_2_4,0.1859189
1148,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_28_26,0.11069702
1149,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_32_25,0.018704023
1150,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_20_23,0.2212126
1151,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_6_11,0.1859189
1152,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_13_10,0.1859189
1153,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_2_29,0.504311
1154,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_10_8,0.1859189
1155,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_10_3,0.1859189
1156,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_3_10,0.1859189
1157,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_26_2,0.1859189
1158,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_18_12,0.1914076
1159,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_21_24,0.26435828
1160,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_26_7,0.1859189
1161,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_5_19,0.53035986
1162,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_2_23,0.5500476
1163,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_4_23,0.563337
1164,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_29_1,0.1859189
1165,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_27_5,0.1859189
1166,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_31_29,0.077718884
1167,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_12_31,0.51614344
1168,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_21_4,0.1859189
1169,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_5_17,0.53130704
1170,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_28_12,0.015381503
1171,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_24_4,0.1859189
1172,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_31_5,0.1859189
1173,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_22_28,0.76739806
1174,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_27_21,0.012542948
1175,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_28_29,0.2850422
1176,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_2_16,0.5556764
1177,48RUT_32_times_32,S2A_MSIL2A_20240210T033901_R061_T48RUT_20240210T081226_visual_14_3,0.1859189
